Station Name,Date (Local Standard Time),Air Temp. Min. (°C),Air Temp. Min. Source Flag,Air Temp. Min. Record Completeness (%),Air Temp. Max. (°C),Air Temp. Max. Source Flag,Air Temp. Max. Record Completeness (%),Air Temp. Avg. (°C),Air Temp. Avg. Source Flag,Air Temp. Avg. Record Completeness (%),Relative Humidity Avg. (%),Relative Humidity Avg. Source Flag,Relative Humidity Avg. Record Completeness (%),Precip. Accumulated (mm),Precip. Accumulated Source Flag,Precip. Accumulated Comment,Precip. (mm),Precip. Source Flag,Precip. Comment,Wind Speed 10 m Avg. (km/h),Wind Speed 10 m Avg. Source Flag,Wind Speed 10 m Avg. Record Completeness (%),Wind Dir. 10 m Avg. (°),Wind Dir. 10 m Avg. Source Flag,Wind Dir. 10 m Avg. Record Completeness (%),Precip. Normal (mm),Precip. Normal Source Flag,Precip. Normal Comment,Air Temp. Avg. Normal (°C),Air Temp. Avg. Normal Source Flag,Air Temp. Avg. Normal Comment,Air Temp. Avg. Min. Normal (°C),Air Temp. Avg. Min. Normal Source Flag,Air Temp. Avg. Min. Normal Comment,Air Temp. Avg. Max. Normal (°C),Air Temp. Avg. Max. Normal Source Flag,Air Temp. Avg. Max. Normal Comment
Fort Macleod AGCM,11-Mar-16,1.4,ACTUAL,100,13.7,ACTUAL,100,6.6,AGGREGATED,100,41,AGGREGATED,100,1.2,AGGREGATED,using element [Precip. Weighing],0,AGGREGATED,using element [Precip. Weighing],24.1,AGGREGATED,100,209.1,AGGREGATED,100,6.1,AGGREGATED,Computed based on years 1991-2020,-0.2,AGGREGATED,Computed based on years 1991-2020,-6.9,AGGREGATED,Computed based on years 1991-2020,6.5,AGGREGATED,Computed based on years 1991-2020
Fort Macleod AGCM,12-Mar-16,0,ACTUAL,100,15,ACTUAL,100,6.7,AGGREGATED,100,55.6,AGGREGATED,100,1.2,AGGREGATED,using element [Precip. Weighing],0,AGGREGATED,using element [Precip. Weighing],21.1,AGGREGATED,100,211.5,AGGREGATED,100,6.3,AGGREGATED,Computed based on years 1991-2020,0.9,AGGREGATED,Computed based on years 1991-2020,-6.1,AGGREGATED,Computed based on years 1991-2020,7.9,AGGREGATED,Computed based on years 1991-2020
Fort Macleod AGCM,13-Mar-16,-0.2,ACTUAL,100,9.4,ACTUAL,100,4.5,AGGREGATED,100,42.6,AGGREGATED,100,1.2,AGGREGATED,using element [Precip. Weighing],0,AGGREGATED,using element [Precip. Weighing],34.1,AGGREGATED,100,217.4,AGGREGATED,100,7,AGGREGATED,Computed based on years 1991-2020,1.1,AGGREGATED,Computed based on years 1991-2020,-5.3,AGGREGATED,Computed based on years 1991-2020,7.5,AGGREGATED,Computed based on years 1991-2020
Fort Macleod AGCM,14-Mar-16,-8.8,ACTUAL,100,9,ACTUAL,100,2.1,AGGREGATED,100,52.2,AGGREGATED,100,1.3,AGGREGATED,using element [Precip. Weighing],0.1,AGGREGATED,using element [Precip. Weighing],27.3,AGGREGATED,100,246.8,AGGREGATED,100,7.4,AGGREGATED,Computed based on years 1991-2020,0.6,AGGREGATED,Computed based on years 1991-2020,-6,AGGREGATED,Computed based on years 1991-2020,7.3,AGGREGATED,Computed based on years 1991-2020
Fort Macleod AGCM,15-Mar-16,-8.9,ACTUAL,100,8.5,ACTUAL,100,0.1,AGGREGATED,100,59.7,AGGREGATED,100,1.3,AGGREGATED,using element [Precip. Weighing],0,AGGREGATED,using element [Precip. Weighing],14.4,AGGREGATED,100,264.5,AGGREGATED,100,8.5,AGGREGATED,Computed based on years 1991-2020,0.2,AGGREGATED,Computed based on years 1991-2020,-6.3,AGGREGATED,Computed based on years 1991-2020,6.8,AGGREGATED,Computed based on years 1991-2020
Fort Macleod AGCM,16-Mar-16,-6.1,ACTUAL,100,7.8,ACTUAL,100,1.3,AGGREGATED,100,45.4,AGGREGATED,100,1.5,AGGREGATED,using element [Precip. Weighing],0.2,AGGREGATED,using element [Precip. Weighing],16.3,AGGREGATED,100,267.4,AGGREGATED,100,10.2,AGGREGATED,Computed based on years 1991-2020,-0.8,AGGREGATED,Computed based on years 1991-2020,-6.5,AGGREGATED,Computed based on years 1991-2020,4.9,AGGREGATED,Computed based on years 1991-2020
Fort Macleod AGCM,17-Mar-16,-7.5,ACTUAL,100,2.8,ACTUAL,100,-1.6,AGGREGATED,100,73.6,AGGREGATED,100,1.7,AGGREGATED,using element [Precip. Weighing],0.2,AGGREGATED,using element [Precip. Weighing],16.1,AGGREGATED,100,339.8,AGGREGATED,100,11.4,AGGREGATED,Computed based on years 1991-2020,-0.4,AGGREGATED,Computed based on years 1991-2020,-6.5,AGGREGATED,Computed based on years 1991-2020,5.7,AGGREGATED,Computed based on years 1991-2020
Fort Macleod AGCM,18-Mar-16,-9.4,ACTUAL,100,5.5,ACTUAL,100,-2.2,AGGREGATED,100,61.8,AGGREGATED,100,1.9,AGGREGATED,using element [Precip. Weighing],0.2,AGGREGATED,using element [Precip. Weighing],10.3,AGGREGATED,100,273.4,AGGREGATED,100,11.9,AGGREGATED,Computed based on years 1991-2020,0.6,AGGREGATED,Computed based on years 1991-2020,-5.9,AGGREGATED,Computed based on years 1991-2020,7.2,AGGREGATED,Computed based on years 1991-2020
Fort Macleod AGCM,19-Mar-16,-10,ACTUAL,100,14,ACTUAL,100,2.2,AGGREGATED,100,42,AGGREGATED,100,1.9,AGGREGATED,using element [Precip. Weighing],0,AGGREGATED,using element [Precip. Weighing],19.5,AGGREGATED,100,178.8,AGGREGATED,100,12.7,AGGREGATED,Computed based on years 1991-2020,0.6,AGGREGATED,Computed based on years 1991-2020,-5.9,AGGREGATED,Computed based on years 1991-2020,7.1,AGGREGATED,Computed based on years 1991-2020
Fort Macleod AGCM,20-Mar-16,-1.5,ACTUAL,100,18.9,ACTUAL,100,8.5,AGGREGATED,100,31.5,AGGREGATED,100,1.9,AGGREGATED,using element [Precip. Weighing],0,AGGREGATED,using element [Precip. Weighing],12.6,AGGREGATED,100,225.6,AGGREGATED,100,13,AGGREGATED,Computed based on years 1991-2020,1.2,AGGREGATED,Computed based on years 1991-2020,-5.9,AGGREGATED,Computed based on years 1991-2020,8.3,AGGREGATED,Computed based on years 1991-2020
