Station Name,Date (Local Standard Time),Air Temp. Min. (°C),Air Temp. Min. Source Flag,Air Temp. Min. Record Completeness (%),Air Temp. Max. (°C),Air Temp. Max. Source Flag,Air Temp. Max. Record Completeness (%),Air Temp. Avg. (°C),Air Temp. Avg. Source Flag,Air Temp. Avg. Record Completeness (%),Relative Humidity Avg. (%),Relative Humidity Avg. Source Flag,Relative Humidity Avg. Record Completeness (%),Precip. Accumulated (mm),Precip. Accumulated Source Flag,Precip. Accumulated Comment,Precip. (mm),Precip. Source Flag,Precip. Comment,Wind Speed 10 m Avg. (km/h),Wind Speed 10 m Avg. Source Flag,Wind Speed 10 m Avg. Record Completeness (%),Wind Dir. 10 m Avg. (°),Wind Dir. 10 m Avg. Source Flag,Wind Dir. 10 m Avg. Record Completeness (%),Precip. Normal (mm),Precip. Normal Source Flag,Precip. Normal Comment,Air Temp. Avg. Normal (°C),Air Temp. Avg. Normal Source Flag,Air Temp. Avg. Normal Comment,Air Temp. Avg. Min. Normal (°C),Air Temp. Avg. Min. Normal Source Flag,Air Temp. Avg. Min. Normal Comment,Air Temp. Avg. Max. Normal (°C),Air Temp. Avg. Max. Normal Source Flag,Air Temp. Avg. Max. Normal Comment
Rainbow Lake Auto,29-Aug-20,4.1,ACTUAL,100,7.9,ACTUAL,100,5.7,AGGREGATED,100,96.6,AGGREGATED,100,65,AGGREGATED,using element [Precip. 1-hr TBRG],20.4,AGGREGATED,using element [Precip. 1-hr TBRG],7.1,AGGREGATED,100,251.4,AGGREGATED,100,800.3,AGGREGATED,Computed based on years 1991-2020,11.1,AGGREGATED,Computed based on years 1991-2020,5.9,AGGREGATED,Computed based on years 1991-2020,16.3,AGGREGATED,Computed based on years 1991-2020
Rainbow Lake Auto,30-Aug-20,0.5,ACTUAL,100,14.4,ACTUAL,100,6.9,AGGREGATED,100,77.8,AGGREGATED,100,65.2,AGGREGATED,using element [Precip. 1-hr TBRG],0.2,AGGREGATED,using element [Precip. 1-hr TBRG],3.8,AGGREGATED,100,251.9,AGGREGATED,100,802.5,AGGREGATED,Computed based on years 1991-2020,11,AGGREGATED,Computed based on years 1991-2020,5.4,AGGREGATED,Computed based on years 1991-2020,16.6,AGGREGATED,Computed based on years 1991-2020
Rainbow Lake Auto,31-Aug-20,3.4,ACTUAL,100,14.2,ACTUAL,100,8.6,AGGREGATED,100,78.8,AGGREGATED,100,66,AGGREGATED,using element [Precip. 1-hr TBRG],0.8,AGGREGATED,using element [Precip. 1-hr TBRG],4,AGGREGATED,100,168.5,AGGREGATED,100,803.5,AGGREGATED,Computed based on years 1991-2020,11.1,AGGREGATED,Computed based on years 1991-2020,5.6,AGGREGATED,Computed based on years 1991-2020,16.7,AGGREGATED,Computed based on years 1991-2020
Rainbow Lake Auto,01-Sep-20,8.9,ACTUAL,100,19,ACTUAL,100,12.5,AGGREGATED,100,62.5,AGGREGATED,100,66.2,AGGREGATED,using element [Precip. 1-hr TBRG],0.2,AGGREGATED,using element [Precip. 1-hr TBRG],6.1,AGGREGATED,100,247.7,AGGREGATED,100,806.4,AGGREGATED,Computed based on years 1991-2020,11.5,AGGREGATED,Computed based on years 1991-2020,5.7,AGGREGATED,Computed based on years 1991-2020,17.4,AGGREGATED,Computed based on years 1991-2020
Rainbow Lake Auto,02-Sep-20,7.8,ACTUAL,100,17.1,ACTUAL,100,11.3,AGGREGATED,100,71.9,AGGREGATED,100,66.2,AGGREGATED,using element [Precip. 1-hr TBRG],0,AGGREGATED,using element [Precip. 1-hr TBRG],4.4,AGGREGATED,100,245,AGGREGATED,100,809.6,AGGREGATED,Computed based on years 1991-2020,11.1,AGGREGATED,Computed based on years 1991-2020,5.5,AGGREGATED,Computed based on years 1991-2020,16.8,AGGREGATED,Computed based on years 1991-2020
Rainbow Lake Auto,03-Sep-20,6.9,ACTUAL,100,17.2,ACTUAL,100,11.2,AGGREGATED,100,69.1,AGGREGATED,100,66.2,AGGREGATED,using element [Precip. 1-hr TBRG],0,AGGREGATED,using element [Precip. 1-hr TBRG],3.4,AGGREGATED,100,222.4,AGGREGATED,100,811.6,AGGREGATED,Computed based on years 1991-2020,11,AGGREGATED,Computed based on years 1991-2020,5.6,AGGREGATED,Computed based on years 1991-2020,16.4,AGGREGATED,Computed based on years 1991-2020
Rainbow Lake Auto,04-Sep-20,7.1,ACTUAL,100,17,ACTUAL,100,11,AGGREGATED,100,75.6,AGGREGATED,100,69.6,AGGREGATED,using element [Precip. 1-hr TBRG],3.4,AGGREGATED,using element [Precip. 1-hr TBRG],2.2,AGGREGATED,100,186.9,AGGREGATED,100,812.6,AGGREGATED,Computed based on years 1991-2020,11.1,AGGREGATED,Computed based on years 1991-2020,5.6,AGGREGATED,Computed based on years 1991-2020,16.6,AGGREGATED,Computed based on years 1991-2020
Rainbow Lake Auto,05-Sep-20,5.3,ACTUAL,100,17.2,ACTUAL,100,11.3,AGGREGATED,100,64.4,AGGREGATED,100,69.6,AGGREGATED,using element [Precip. 1-hr TBRG],0,AGGREGATED,using element [Precip. 1-hr TBRG],4.1,AGGREGATED,100,265.9,AGGREGATED,100,814,AGGREGATED,Computed based on years 1991-2020,10.9,AGGREGATED,Computed based on years 1991-2020,5.3,AGGREGATED,Computed based on years 1991-2020,16.5,AGGREGATED,Computed based on years 1991-2020
Rainbow Lake Auto,06-Sep-20,1.3,ACTUAL,100,12.2,ACTUAL,100,6.8,AGGREGATED,100,81,AGGREGATED,100,69.6,AGGREGATED,using element [Precip. 1-hr TBRG],0,AGGREGATED,using element [Precip. 1-hr TBRG],1.3,AGGREGATED,100,338,AGGREGATED,100,818.6,AGGREGATED,Computed based on years 1991-2020,10.7,AGGREGATED,Computed based on years 1991-2020,5.2,AGGREGATED,Computed based on years 1991-2020,16.2,AGGREGATED,Computed based on years 1991-2020
Rainbow Lake Auto,07-Sep-20,2.7,ACTUAL,100,15.9,ACTUAL,100,9.4,AGGREGATED,100,73.2,AGGREGATED,100,69.8,AGGREGATED,using element [Precip. 1-hr TBRG],0.2,AGGREGATED,using element [Precip. 1-hr TBRG],4,AGGREGATED,100,185.7,AGGREGATED,100,820.8,AGGREGATED,Computed based on years 1991-2020,10.7,AGGREGATED,Computed based on years 1991-2020,5.6,AGGREGATED,Computed based on years 1991-2020,15.8,AGGREGATED,Computed based on years 1991-2020
Rainbow Lake Auto,08-Sep-20,7.5,ACTUAL,100,21.5,ACTUAL,100,15.2,AGGREGATED,100,60.5,AGGREGATED,100,69.8,AGGREGATED,using element [Precip. 1-hr TBRG],0,AGGREGATED,using element [Precip. 1-hr TBRG],4.3,AGGREGATED,100,234.8,AGGREGATED,100,822.5,AGGREGATED,Computed based on years 1991-2020,10.2,AGGREGATED,Computed based on years 1991-2020,4.9,AGGREGATED,Computed based on years 1991-2020,15.5,AGGREGATED,Computed based on years 1991-2020
Rainbow Lake Auto,09-Sep-20,10.6,ACTUAL,100,16.5,ACTUAL,100,13.7,AGGREGATED,100,76,AGGREGATED,100,69.8,AGGREGATED,using element [Precip. 1-hr TBRG],0,AGGREGATED,using element [Precip. 1-hr TBRG],3,AGGREGATED,100,60.9,AGGREGATED,100,823.8,AGGREGATED,Computed based on years 1991-2020,10.1,AGGREGATED,Computed based on years 1991-2020,4.4,AGGREGATED,Computed based on years 1991-2020,15.8,AGGREGATED,Computed based on years 1991-2020
Rainbow Lake Auto,10-Sep-20,8.8,ACTUAL,100,16.8,ACTUAL,100,11.7,AGGREGATED,100,91.6,AGGREGATED,100,72.8,AGGREGATED,using element [Precip. 1-hr TBRG],3,AGGREGATED,using element [Precip. 1-hr TBRG],3,AGGREGATED,100,82.3,AGGREGATED,100,825.1,AGGREGATED,Computed based on years 1991-2020,9.7,AGGREGATED,Computed based on years 1991-2020,4.4,AGGREGATED,Computed based on years 1991-2020,15.1,AGGREGATED,Computed based on years 1991-2020
Rainbow Lake Auto,11-Sep-20,1.5,ACTUAL,100,10.6,ACTUAL,100,7.1,AGGREGATED,100,87.1,AGGREGATED,100,72.8,AGGREGATED,using element [Precip. 1-hr TBRG],0,AGGREGATED,using element [Precip. 1-hr TBRG],6,AGGREGATED,100,263.9,AGGREGATED,100,826.9,AGGREGATED,Computed based on years 1991-2020,9.5,AGGREGATED,Computed based on years 1991-2020,4.4,AGGREGATED,Computed based on years 1991-2020,14.6,AGGREGATED,Computed based on years 1991-2020
Rainbow Lake Auto,12-Sep-20,1.2,ACTUAL,100,10.4,ACTUAL,100,5.6,AGGREGATED,100,82.9,AGGREGATED,100,73,AGGREGATED,using element [Precip. 1-hr TBRG],0.2,AGGREGATED,using element [Precip. 1-hr TBRG],2.1,AGGREGATED,100,167.2,AGGREGATED,100,827.5,AGGREGATED,Computed based on years 1991-2020,9.2,AGGREGATED,Computed based on years 1991-2020,3.5,AGGREGATED,Computed based on years 1991-2020,14.9,AGGREGATED,Computed based on years 1991-2020
Rainbow Lake Auto,13-Sep-20,2.3,ACTUAL,100,5.7,ACTUAL,100,4.1,AGGREGATED,100,84.8,AGGREGATED,100,73,AGGREGATED,using element [Precip. 1-hr TBRG],0,AGGREGATED,using element [Precip. 1-hr TBRG],3.1,AGGREGATED,75,2.4,AGGREGATED,100,830.2,AGGREGATED,Computed based on years 1991-2020,8.9,AGGREGATED,Computed based on years 1991-2020,3,AGGREGATED,Computed based on years 1991-2020,14.7,AGGREGATED,Computed based on years 1991-2020
Rainbow Lake Auto,14-Sep-20,-2.3,ACTUAL,100,11.8,ACTUAL,100,4.4,AGGREGATED,100,76.1,AGGREGATED,100,73,AGGREGATED,using element [Precip. 1-hr TBRG],0,AGGREGATED,using element [Precip. 1-hr TBRG],3,AGGREGATED,100,156.4,AGGREGATED,100,831.9,AGGREGATED,Computed based on years 1991-2020,8.9,AGGREGATED,Computed based on years 1991-2020,3.1,AGGREGATED,Computed based on years 1991-2020,14.7,AGGREGATED,Computed based on years 1991-2020
Rainbow Lake Auto,15-Sep-20,0.5,ACTUAL,100,11,ACTUAL,100,5.2,AGGREGATED,100,70.8,AGGREGATED,100,73,AGGREGATED,using element [Precip. 1-hr TBRG],0,AGGREGATED,using element [Precip. 1-hr TBRG],3.4,AGGREGATED,100,237.1,AGGREGATED,100,832.4,AGGREGATED,Computed based on years 1991-2020,8.5,AGGREGATED,Computed based on years 1991-2020,3,AGGREGATED,Computed based on years 1991-2020,14.1,AGGREGATED,Computed based on years 1991-2020
Rainbow Lake Auto,16-Sep-20,2.1,ACTUAL,100,13.4,ACTUAL,100,7,AGGREGATED,100,75.1,AGGREGATED,100,73,AGGREGATED,using element [Precip. 1-hr TBRG],0,AGGREGATED,using element [Precip. 1-hr TBRG],3.3,AGGREGATED,100,202.2,AGGREGATED,100,834.2,AGGREGATED,Computed based on years 1991-2020,7.7,AGGREGATED,Computed based on years 1991-2020,2.7,AGGREGATED,Computed based on years 1991-2020,12.7,AGGREGATED,Computed based on years 1991-2020
Rainbow Lake Auto,17-Sep-20,2.5,ACTUAL,100,20.8,ACTUAL,100,9.9,AGGREGATED,100,75.3,AGGREGATED,100,73,AGGREGATED,using element [Precip. 1-hr TBRG],0,AGGREGATED,using element [Precip. 1-hr TBRG],4.3,AGGREGATED,100,123.5,AGGREGATED,100,835.9,AGGREGATED,Computed based on years 1991-2020,7.8,AGGREGATED,Computed based on years 1991-2020,2,AGGREGATED,Computed based on years 1991-2020,13.7,AGGREGATED,Computed based on years 1991-2020
Rainbow Lake Auto,18-Sep-20,7,ACTUAL,100,22.6,ACTUAL,100,13.8,AGGREGATED,100,67.3,AGGREGATED,100,73,AGGREGATED,using element [Precip. 1-hr TBRG],0,AGGREGATED,using element [Precip. 1-hr TBRG],2.5,AGGREGATED,100,193.6,AGGREGATED,100,836.8,AGGREGATED,Computed based on years 1991-2020,7.9,AGGREGATED,Computed based on years 1991-2020,1.9,AGGREGATED,Computed based on years 1991-2020,13.9,AGGREGATED,Computed based on years 1991-2020
Rainbow Lake Auto,19-Sep-20,9.7,ACTUAL,100,18.1,ACTUAL,100,13.4,AGGREGATED,100,65.5,AGGREGATED,100,73,AGGREGATED,using element [Precip. 1-hr TBRG],0,AGGREGATED,using element [Precip. 1-hr TBRG],3.6,AGGREGATED,100,215.7,AGGREGATED,100,838.2,AGGREGATED,Computed based on years 1991-2020,8.1,AGGREGATED,Computed based on years 1991-2020,2.6,AGGREGATED,Computed based on years 1991-2020,13.6,AGGREGATED,Computed based on years 1991-2020
Rainbow Lake Auto,20-Sep-20,6.9,ACTUAL,100,15.9,ACTUAL,100,10.9,AGGREGATED,100,71.3,AGGREGATED,100,73.2,AGGREGATED,using element [Precip. 1-hr TBRG],0.2,AGGREGATED,using element [Precip. 1-hr TBRG],3.1,AGGREGATED,100,227,AGGREGATED,100,838.8,AGGREGATED,Computed based on years 1991-2020,7.6,AGGREGATED,Computed based on years 1991-2020,1.8,AGGREGATED,Computed based on years 1991-2020,13.3,AGGREGATED,Computed based on years 1991-2020
Rainbow Lake Auto,21-Sep-20,4.3,ACTUAL,100,13.2,ACTUAL,100,7.8,AGGREGATED,100,85.7,AGGREGATED,100,81.4,AGGREGATED,using element [Precip. 1-hr TBRG],8.2,AGGREGATED,using element [Precip. 1-hr TBRG],3.3,AGGREGATED,100,243.8,AGGREGATED,100,840.8,AGGREGATED,Computed based on years 1991-2020,8.1,AGGREGATED,Computed based on years 1991-2020,1.6,AGGREGATED,Computed based on years 1991-2020,14.6,AGGREGATED,Computed based on years 1991-2020
Rainbow Lake Auto,22-Sep-20,3.6,ACTUAL,100,15.8,ACTUAL,100,9.1,AGGREGATED,100,64.6,AGGREGATED,100,81.4,AGGREGATED,using element [Precip. 1-hr TBRG],0,AGGREGATED,using element [Precip. 1-hr TBRG],4.2,AGGREGATED,100,155.5,AGGREGATED,100,843.4,AGGREGATED,Computed based on years 1991-2020,8.7,AGGREGATED,Computed based on years 1991-2020,2.1,AGGREGATED,Computed based on years 1991-2020,15.3,AGGREGATED,Computed based on years 1991-2020
Rainbow Lake Auto,23-Sep-20,5.1,ACTUAL,100,12.7,ACTUAL,100,8.8,AGGREGATED,100,77.8,AGGREGATED,100,81.4,AGGREGATED,using element [Precip. 1-hr TBRG],0,AGGREGATED,using element [Precip. 1-hr TBRG],5.8,AGGREGATED,100,115.9,AGGREGATED,100,844.4,AGGREGATED,Computed based on years 1991-2020,9,AGGREGATED,Computed based on years 1991-2020,2.7,AGGREGATED,Computed based on years 1991-2020,15.2,AGGREGATED,Computed based on years 1991-2020
Rainbow Lake Auto,24-Sep-20,3,ACTUAL,100,8.8,ACTUAL,100,6.4,AGGREGATED,100,96.7,AGGREGATED,100,83.4,AGGREGATED,using element [Precip. 1-hr TBRG],2,AGGREGATED,using element [Precip. 1-hr TBRG],3.1,AGGREGATED,100,194.1,AGGREGATED,100,846.3,AGGREGATED,Computed based on years 1991-2020,8,AGGREGATED,Computed based on years 1991-2020,2.5,AGGREGATED,Computed based on years 1991-2020,13.6,AGGREGATED,Computed based on years 1991-2020
Rainbow Lake Auto,25-Sep-20,4.6,ACTUAL,100,15.1,ACTUAL,100,8.5,AGGREGATED,100,88.4,AGGREGATED,100,83.8,AGGREGATED,using element [Precip. 1-hr TBRG],0.4,AGGREGATED,using element [Precip. 1-hr TBRG],2.7,AGGREGATED,100,106.2,AGGREGATED,100,846.7,AGGREGATED,Computed based on years 1991-2020,8.4,AGGREGATED,Computed based on years 1991-2020,2.5,AGGREGATED,Computed based on years 1991-2020,14.3,AGGREGATED,Computed based on years 1991-2020
Rainbow Lake Auto,26-Sep-20,2.9,ACTUAL,100,8,ACTUAL,100,6.1,AGGREGATED,100,97.9,AGGREGATED,100,88.8,AGGREGATED,using element [Precip. 1-hr TBRG],5,AGGREGATED,using element [Precip. 1-hr TBRG],4.4,AGGREGATED,100,219.6,AGGREGATED,100,847.7,AGGREGATED,Computed based on years 1991-2020,7.8,AGGREGATED,Computed based on years 1991-2020,2,AGGREGATED,Computed based on years 1991-2020,13.7,AGGREGATED,Computed based on years 1991-2020
Rainbow Lake Auto,27-Sep-20,3,ACTUAL,100,13.3,ACTUAL,100,7.9,AGGREGATED,100,80.5,AGGREGATED,100,88.8,AGGREGATED,using element [Precip. 1-hr TBRG],0,AGGREGATED,using element [Precip. 1-hr TBRG],6.6,AGGREGATED,100,170.5,AGGREGATED,100,849.4,AGGREGATED,Computed based on years 1991-2020,6.7,AGGREGATED,Computed based on years 1991-2020,1.1,AGGREGATED,Computed based on years 1991-2020,12.2,AGGREGATED,Computed based on years 1991-2020
Rainbow Lake Auto,28-Sep-20,8.3,ACTUAL,100,17.7,ACTUAL,100,12.7,AGGREGATED,100,47.8,AGGREGATED,100,89,AGGREGATED,using element [Precip. 1-hr TBRG],0.2,AGGREGATED,using element [Precip. 1-hr TBRG],6.9,AGGREGATED,100,215.3,AGGREGATED,100,850.6,AGGREGATED,Computed based on years 1991-2020,6.5,AGGREGATED,Computed based on years 1991-2020,1,AGGREGATED,Computed based on years 1991-2020,12,AGGREGATED,Computed based on years 1991-2020
Rainbow Lake Auto,29-Sep-20,4.4,ACTUAL,100,13.6,ACTUAL,100,8.8,AGGREGATED,100,44.3,AGGREGATED,100,89,AGGREGATED,using element [Precip. 1-hr TBRG],0,AGGREGATED,using element [Precip. 1-hr TBRG],7.2,AGGREGATED,100,250.8,AGGREGATED,100,851.4,AGGREGATED,Computed based on years 1991-2020,6.4,AGGREGATED,Computed based on years 1991-2020,0.6,AGGREGATED,Computed based on years 1991-2020,12.2,AGGREGATED,Computed based on years 1991-2020
Rainbow Lake Auto,30-Sep-20,0.4,ACTUAL,100,15.6,ACTUAL,100,8.3,AGGREGATED,100,53.7,AGGREGATED,100,89,AGGREGATED,using element [Precip. 1-hr TBRG],0,AGGREGATED,using element [Precip. 1-hr TBRG],6.5,AGGREGATED,100,131.7,AGGREGATED,100,852.1,AGGREGATED,Computed based on years 1991-2020,5,AGGREGATED,Computed based on years 1991-2020,-0.6,AGGREGATED,Computed based on years 1991-2020,10.6,AGGREGATED,Computed based on years 1991-2020
Rainbow Lake Auto,01-Oct-20,5.4,ACTUAL,100,18.3,ACTUAL,100,11.3,AGGREGATED,100,49.3,AGGREGATED,100,89,AGGREGATED,using element [Precip. 1-hr TBRG],0,AGGREGATED,using element [Precip. 1-hr TBRG],6.5,AGGREGATED,100,222.7,AGGREGATED,100,853.6,AGGREGATED,Computed based on years 1991-2020,4.9,AGGREGATED,Computed based on years 1991-2020,-0.6,AGGREGATED,Computed based on years 1991-2020,10.3,AGGREGATED,Computed based on years 1991-2020
Rainbow Lake Auto,02-Oct-20,4.2,ACTUAL,100,18.2,ACTUAL,100,11,AGGREGATED,100,51.7,AGGREGATED,100,89,AGGREGATED,using element [Precip. 1-hr TBRG],0,AGGREGATED,using element [Precip. 1-hr TBRG],3.3,AGGREGATED,100,229.9,AGGREGATED,100,854.6,AGGREGATED,Computed based on years 1991-2020,4.7,AGGREGATED,Computed based on years 1991-2020,-0.9,AGGREGATED,Computed based on years 1991-2020,10.4,AGGREGATED,Computed based on years 1991-2020
Rainbow Lake Auto,03-Oct-20,10.8,ACTUAL,100,23.2,ACTUAL,100,16.2,AGGREGATED,100,53.6,AGGREGATED,100,89,AGGREGATED,using element [Precip. 1-hr TBRG],0,AGGREGATED,using element [Precip. 1-hr TBRG],5.1,AGGREGATED,100,212.7,AGGREGATED,100,855,AGGREGATED,Computed based on years 1991-2020,4.3,AGGREGATED,Computed based on years 1991-2020,-1,AGGREGATED,Computed based on years 1991-2020,9.7,AGGREGATED,Computed based on years 1991-2020
Rainbow Lake Auto,04-Oct-20,5.5,ACTUAL,100,15.4,ACTUAL,100,11.7,AGGREGATED,100,47,AGGREGATED,100,89,AGGREGATED,using element [Precip. 1-hr TBRG],0,AGGREGATED,using element [Precip. 1-hr TBRG],7.3,AGGREGATED,100,250.6,AGGREGATED,100,855.4,AGGREGATED,Computed based on years 1991-2020,4.2,AGGREGATED,Computed based on years 1991-2020,-1.7,AGGREGATED,Computed based on years 1991-2020,10.1,AGGREGATED,Computed based on years 1991-2020
Rainbow Lake Auto,05-Oct-20,3.9,ACTUAL,100,17,ACTUAL,100,9.2,AGGREGATED,100,57.9,AGGREGATED,100,89.4,AGGREGATED,using element [Precip. 1-hr TBRG],0.4,AGGREGATED,using element [Precip. 1-hr TBRG],5.2,AGGREGATED,100,206.2,AGGREGATED,100,856.6,AGGREGATED,Computed based on years 1991-2020,4.8,AGGREGATED,Computed based on years 1991-2020,-1.1,AGGREGATED,Computed based on years 1991-2020,10.7,AGGREGATED,Computed based on years 1991-2020
