Station Name,Date (Local Standard Time),Air Temp. Min. (°C),Air Temp. Min. Source Flag,Air Temp. Min. Record Completeness (%),Air Temp. Max. (°C),Air Temp. Max. Source Flag,Air Temp. Max. Record Completeness (%),Air Temp. Avg. (°C),Air Temp. Avg. Source Flag,Air Temp. Avg. Record Completeness (%),Relative Humidity Avg. (%),Relative Humidity Avg. Source Flag,Relative Humidity Avg. Record Completeness (%),Precip. Accumulated (mm),Precip. Accumulated Source Flag,Precip. Accumulated Comment,Precip. (mm),Precip. Source Flag,Precip. Comment,Wind Speed 10 m Avg. (km/h),Wind Speed 10 m Avg. Source Flag,Wind Speed 10 m Avg. Record Completeness (%),Wind Dir. 10 m Avg. (°),Wind Dir. 10 m Avg. Source Flag,Wind Dir. 10 m Avg. Record Completeness (%),Precip. Normal (mm),Precip. Normal Source Flag,Precip. Normal Comment,Air Temp. Avg. Normal (°C),Air Temp. Avg. Normal Source Flag,Air Temp. Avg. Normal Comment,Air Temp. Avg. Min. Normal (°C),Air Temp. Avg. Min. Normal Source Flag,Air Temp. Avg. Min. Normal Comment,Air Temp. Avg. Max. Normal (°C),Air Temp. Avg. Max. Normal Source Flag,Air Temp. Avg. Max. Normal Comment
Whitesands Auto,30-Mar-16,-9.3,ACTUAL,100,2,ACTUAL,100,-2.2,AGGREGATED,100,82.9,AGGREGATED,100,,MISSING,,,MISSING,,20.2,AGGREGATED,100,313.1,AGGREGATED,100,15.1,AGGREGATED,Computed based on years 1991-2020,-5.2,AGGREGATED,Computed based on years 1991-2020,-12.1,AGGREGATED,Computed based on years 1991-2020,1.6,AGGREGATED,Computed based on years 1991-2020
Whitesands Auto,31-Mar-16,-9.8,ACTUAL,100,1.8,ACTUAL,100,-3.7,AGGREGATED,100,81.2,AGGREGATED,100,,MISSING,,,MISSING,,13.3,AGGREGATED,100,238.2,AGGREGATED,100,15.5,AGGREGATED,Computed based on years 1991-2020,-5,AGGREGATED,Computed based on years 1991-2020,-11.2,AGGREGATED,Computed based on years 1991-2020,1.2,AGGREGATED,Computed based on years 1991-2020
Whitesands Auto,01-Apr-16,-11.2,ACTUAL,100,-0.4,ACTUAL,100,-6.3,AGGREGATED,100,81.2,AGGREGATED,100,0,AGGREGATED,using element [Precip. 1-hr TBRG],0,AGGREGATED,using element [Precip. 1-hr TBRG],15,AGGREGATED,100,24.6,AGGREGATED,100,16.5,AGGREGATED,Computed based on years 1991-2020,-5.7,AGGREGATED,Computed based on years 1991-2020,-11.9,AGGREGATED,Computed based on years 1991-2020,0.5,AGGREGATED,Computed based on years 1991-2020
Whitesands Auto,02-Apr-16,-13.8,ACTUAL,100,-6.9,ACTUAL,100,-11,AGGREGATED,100,77.2,AGGREGATED,100,0,AGGREGATED,using element [Precip. 1-hr TBRG],0,AGGREGATED,using element [Precip. 1-hr TBRG],17.2,AGGREGATED,100,119,AGGREGATED,100,17,AGGREGATED,Computed based on years 1991-2020,-6.6,AGGREGATED,Computed based on years 1991-2020,-13,AGGREGATED,Computed based on years 1991-2020,-0.2,AGGREGATED,Computed based on years 1991-2020
Whitesands Auto,03-Apr-16,-18.3,ACTUAL,100,-2.5,ACTUAL,100,-10.2,AGGREGATED,100,67.9,AGGREGATED,100,5,AGGREGATED,using element [Precip. 1-hr TBRG],5,AGGREGATED,using element [Precip. 1-hr TBRG],8.8,AGGREGATED,100,281.1,AGGREGATED,100,17.3,AGGREGATED,Computed based on years 1991-2020,-6.7,AGGREGATED,Computed based on years 1991-2020,-13.4,AGGREGATED,Computed based on years 1991-2020,0.1,AGGREGATED,Computed based on years 1991-2020
Whitesands Auto,04-Apr-16,-11.5,ACTUAL,100,6.5,ACTUAL,100,-3.6,AGGREGATED,100,55.5,AGGREGATED,100,5,AGGREGATED,using element [Precip. 1-hr TBRG],0,AGGREGATED,using element [Precip. 1-hr TBRG],10.6,AGGREGATED,100,192.8,AGGREGATED,100,17.5,AGGREGATED,Computed based on years 1991-2020,-6.4,AGGREGATED,Computed based on years 1991-2020,-12.8,AGGREGATED,Computed based on years 1991-2020,0,AGGREGATED,Computed based on years 1991-2020
Whitesands Auto,05-Apr-16,-9.6,ACTUAL,100,0.2,ACTUAL,100,-5.2,AGGREGATED,100,88.5,AGGREGATED,100,5,AGGREGATED,using element [Precip. 1-hr TBRG],0,AGGREGATED,using element [Precip. 1-hr TBRG],16.8,AGGREGATED,100,148.8,AGGREGATED,100,17.8,AGGREGATED,Computed based on years 1991-2020,-6.2,AGGREGATED,Computed based on years 1991-2020,-12.8,AGGREGATED,Computed based on years 1991-2020,0.4,AGGREGATED,Computed based on years 1991-2020
Whitesands Auto,06-Apr-16,-15.3,ACTUAL,100,-5.1,ACTUAL,100,-10,AGGREGATED,100,86.9,AGGREGATED,100,8.6,AGGREGATED,using element [Precip. 1-hr TBRG],3.6,AGGREGATED,using element [Precip. 1-hr TBRG],12.3,AGGREGATED,100,340,AGGREGATED,100,18.2,AGGREGATED,Computed based on years 1991-2020,-4.6,AGGREGATED,Computed based on years 1991-2020,-11,AGGREGATED,Computed based on years 1991-2020,1.9,AGGREGATED,Computed based on years 1991-2020
Whitesands Auto,07-Apr-16,-14.4,ACTUAL,100,1.9,ACTUAL,100,-7.4,AGGREGATED,100,74.2,AGGREGATED,100,8.6,AGGREGATED,using element [Precip. 1-hr TBRG],0,AGGREGATED,using element [Precip. 1-hr TBRG],9.5,AGGREGATED,100,150.9,AGGREGATED,100,18.4,AGGREGATED,Computed based on years 1991-2020,-3.3,AGGREGATED,Computed based on years 1991-2020,-9.5,AGGREGATED,Computed based on years 1991-2020,3,AGGREGATED,Computed based on years 1991-2020
Whitesands Auto,08-Apr-16,-12.3,ACTUAL,100,0.1,ACTUAL,100,-6,AGGREGATED,100,70.8,AGGREGATED,100,8.6,AGGREGATED,using element [Precip. 1-hr TBRG],0,AGGREGATED,using element [Precip. 1-hr TBRG],23.6,AGGREGATED,100,148.2,AGGREGATED,100,18.5,AGGREGATED,Computed based on years 1991-2020,-2.3,AGGREGATED,Computed based on years 1991-2020,-8.5,AGGREGATED,Computed based on years 1991-2020,3.9,AGGREGATED,Computed based on years 1991-2020
Whitesands Auto,09-Apr-16,-15.7,ACTUAL,100,-3.4,ACTUAL,100,-10.7,AGGREGATED,100,81.8,AGGREGATED,100,10.4,AGGREGATED,using element [Precip. 1-hr TBRG],1.8,AGGREGATED,using element [Precip. 1-hr TBRG],23.6,AGGREGATED,100,322.7,AGGREGATED,100,18.9,AGGREGATED,Computed based on years 1991-2020,-1.9,AGGREGATED,Computed based on years 1991-2020,-8.2,AGGREGATED,Computed based on years 1991-2020,4.4,AGGREGATED,Computed based on years 1991-2020
Whitesands Auto,10-Apr-16,-20.1,ACTUAL,100,-1,ACTUAL,100,-9.5,AGGREGATED,100,44.3,AGGREGATED,100,10.4,AGGREGATED,using element [Precip. 1-hr TBRG],0,AGGREGATED,using element [Precip. 1-hr TBRG],9.5,AGGREGATED,100,213.2,AGGREGATED,100,19,AGGREGATED,Computed based on years 1991-2020,-2.5,AGGREGATED,Computed based on years 1991-2020,-8.4,AGGREGATED,Computed based on years 1991-2020,3.3,AGGREGATED,Computed based on years 1991-2020
Whitesands Auto,11-Apr-16,-10.4,ACTUAL,100,5.8,ACTUAL,100,-2.1,AGGREGATED,100,46,AGGREGATED,100,10.4,AGGREGATED,using element [Precip. 1-hr TBRG],0,AGGREGATED,using element [Precip. 1-hr TBRG],10.5,AGGREGATED,100,153.3,AGGREGATED,100,19.2,AGGREGATED,Computed based on years 1991-2020,-2.2,AGGREGATED,Computed based on years 1991-2020,-8.6,AGGREGATED,Computed based on years 1991-2020,4.3,AGGREGATED,Computed based on years 1991-2020
Whitesands Auto,12-Apr-16,-7,ACTUAL,100,5.4,ACTUAL,100,-2.6,AGGREGATED,100,68,AGGREGATED,100,10.4,AGGREGATED,using element [Precip. 1-hr TBRG],0,AGGREGATED,using element [Precip. 1-hr TBRG],11.8,AGGREGATED,100,100,AGGREGATED,100,19.3,AGGREGATED,Computed based on years 1991-2020,-2.1,AGGREGATED,Computed based on years 1991-2020,-8.4,AGGREGATED,Computed based on years 1991-2020,4.2,AGGREGATED,Computed based on years 1991-2020
Whitesands Auto,13-Apr-16,-8.8,ACTUAL,100,3,ACTUAL,100,-3.1,AGGREGATED,100,97.5,AGGREGATED,100,11.8,AGGREGATED,using element [Precip. 1-hr TBRG],1.4,AGGREGATED,using element [Precip. 1-hr TBRG],15.4,AGGREGATED,100,204.7,AGGREGATED,100,20.1,AGGREGATED,Computed based on years 1991-2020,-1.5,AGGREGATED,Computed based on years 1991-2020,-7.4,AGGREGATED,Computed based on years 1991-2020,4.4,AGGREGATED,Computed based on years 1991-2020
Whitesands Auto,14-Apr-16,-12.2,ACTUAL,100,-4.2,ACTUAL,100,-8.7,AGGREGATED,100,85.5,AGGREGATED,100,12,AGGREGATED,using element [Precip. 1-hr TBRG],0.2,AGGREGATED,using element [Precip. 1-hr TBRG],12.7,AGGREGATED,100,314.5,AGGREGATED,100,20.5,AGGREGATED,Computed based on years 1991-2020,-1.3,AGGREGATED,Computed based on years 1991-2020,-7.2,AGGREGATED,Computed based on years 1991-2020,4.6,AGGREGATED,Computed based on years 1991-2020
Whitesands Auto,15-Apr-16,-11.7,ACTUAL,100,6.4,ACTUAL,100,-2.2,AGGREGATED,100,65.9,AGGREGATED,100,12,AGGREGATED,using element [Precip. 1-hr TBRG],0,AGGREGATED,using element [Precip. 1-hr TBRG],15.3,AGGREGATED,100,168.7,AGGREGATED,100,20.8,AGGREGATED,Computed based on years 1991-2020,-1,AGGREGATED,Computed based on years 1991-2020,-7.2,AGGREGATED,Computed based on years 1991-2020,5.2,AGGREGATED,Computed based on years 1991-2020
Whitesands Auto,16-Apr-16,-2.8,ACTUAL,100,10.7,ACTUAL,100,4.9,AGGREGATED,100,56.1,AGGREGATED,100,12,AGGREGATED,using element [Precip. 1-hr TBRG],0,AGGREGATED,using element [Precip. 1-hr TBRG],13.3,AGGREGATED,100,205.2,AGGREGATED,100,21.2,AGGREGATED,Computed based on years 1991-2020,0,AGGREGATED,Computed based on years 1991-2020,-6.4,AGGREGATED,Computed based on years 1991-2020,6.4,AGGREGATED,Computed based on years 1991-2020
Whitesands Auto,17-Apr-16,3,ACTUAL,100,13.1,ACTUAL,100,8.2,AGGREGATED,100,45,AGGREGATED,100,12,AGGREGATED,using element [Precip. 1-hr TBRG],0,AGGREGATED,using element [Precip. 1-hr TBRG],12.6,AGGREGATED,100,190.9,AGGREGATED,100,22.6,AGGREGATED,Computed based on years 1991-2020,-0.3,AGGREGATED,Computed based on years 1991-2020,-6.1,AGGREGATED,Computed based on years 1991-2020,5.4,AGGREGATED,Computed based on years 1991-2020
Whitesands Auto,18-Apr-16,6.3,ACTUAL,100,18,ACTUAL,100,12.1,AGGREGATED,100,46.2,AGGREGATED,100,12,AGGREGATED,using element [Precip. 1-hr TBRG],0,AGGREGATED,using element [Precip. 1-hr TBRG],19.7,AGGREGATED,100,169.8,AGGREGATED,100,23.8,AGGREGATED,Computed based on years 1991-2020,0.5,AGGREGATED,Computed based on years 1991-2020,-6,AGGREGATED,Computed based on years 1991-2020,7,AGGREGATED,Computed based on years 1991-2020
Whitesands Auto,19-Apr-16,-8.9,ACTUAL,100,11.6,ACTUAL,100,2.2,AGGREGATED,100,60.2,AGGREGATED,100,12,AGGREGATED,using element [Precip. 1-hr TBRG],0,AGGREGATED,using element [Precip. 1-hr TBRG],35,AGGREGATED,100,268.2,AGGREGATED,100,24.4,AGGREGATED,Computed based on years 1991-2020,1.5,AGGREGATED,Computed based on years 1991-2020,-5.1,AGGREGATED,Computed based on years 1991-2020,8,AGGREGATED,Computed based on years 1991-2020
Whitesands Auto,20-Apr-16,-14.2,ACTUAL,100,2.9,ACTUAL,100,-6.5,AGGREGATED,100,64.1,AGGREGATED,100,12,AGGREGATED,using element [Precip. 1-hr TBRG],0,AGGREGATED,using element [Precip. 1-hr TBRG],15,AGGREGATED,100,339.8,AGGREGATED,100,24.8,AGGREGATED,Computed based on years 1991-2020,1.6,AGGREGATED,Computed based on years 1991-2020,-4.6,AGGREGATED,Computed based on years 1991-2020,7.8,AGGREGATED,Computed based on years 1991-2020
Whitesands Auto,21-Apr-16,-9.1,ACTUAL,100,3.3,ACTUAL,100,-3.1,AGGREGATED,100,45.2,AGGREGATED,100,12,AGGREGATED,using element [Precip. 1-hr TBRG],0,AGGREGATED,using element [Precip. 1-hr TBRG],10.9,AGGREGATED,100,88.3,AGGREGATED,100,25.1,AGGREGATED,Computed based on years 1991-2020,2.1,AGGREGATED,Computed based on years 1991-2020,-4.4,AGGREGATED,Computed based on years 1991-2020,8.5,AGGREGATED,Computed based on years 1991-2020
